Bridge,Leg,f0,S21 dB,
0.240000, 0.360000, 3.971643, -5.737976,
0.240000, 0.362800, 3.954962, -5.730279,
0.240000, 0.368000, 3.924937, -5.604620,
0.240000, 0.369200, 3.913261, -5.674983,
0.240000, 0.375600, 3.851543, -5.642895,
0.240000, 0.376000, 3.853211, -5.732490,
0.240000, 0.382000, 3.814846, -5.753064,
0.240000, 0.384000, 3.803169, -5.619892,
0.240000, 0.392000, 3.739783, -5.800722,
0.240000, 0.400000, 3.684737, -5.629824,
0.240000, 0.405714, 3.648040, -5.693201,
0.240000, 0.411000, 3.611343, -5.674123,
0.240000, 0.411429, 3.606339, -5.699524,
0.245000, 0.356400, 3.973311, -5.784341,
0.245000, 0.358000, 3.948290, -5.932899,
0.245000, 0.362800, 3.934946, -5.798170,
0.245000, 0.366000, 3.924937, -5.869832,
0.245000, 0.369200, 3.883236, -5.734541,
0.245000, 0.374000, 3.846539, -5.778188,
0.245000, 0.375600, 3.834862, -5.829797,
0.245000, 0.382000, 3.793161, -5.790172,
0.245000, 0.390000, 3.736447, -5.837482,
0.245000, 0.397143, 3.684737, -5.858925,
0.245000, 0.404286, 3.638032, -5.888715,
0.245000, 0.410000, 3.592994, -5.849148,
0.245000, 0.411429, 3.579650, -5.790617,
0.245000, 0.418571, 3.522936, -5.760715,
0.245000, 0.425714, 3.474562, -6.057915,
0.245000, 0.432857, 3.419516, -6.191414,
0.245000, 0.440000, 3.316097, -6.783834,
0.252000, 0.350000, 3.989992, -5.977609,
0.252000, 0.354800, 3.963303, -6.020851,
0.252000, 0.358000, 3.903253, -6.044436,
0.252000, 0.359600, 3.921601, -6.030917,
0.252000, 0.364400, 3.884904, -6.057945,
0.252000, 0.366000, 3.866555, -6.087186,
0.252000, 0.369200, 3.856547, -6.045096,
0.252000, 0.374000, 3.828190, -6.119728,
0.252000, 0.382000, 3.763136, -5.943064,
0.252000, 0.390000, 3.701418, -5.957639,
0.252000, 0.397143, 3.654712, -6.066127,
0.252000, 0.404286, 3.608007, -6.037213,
0.252000, 0.405000, 3.599666, -5.832664,
0.252000, 0.411429, 3.556297, -6.040397,
0.252000, 0.418571, 3.486239, -6.026137,
0.252000, 0.425714, 3.404504, -6.409079,
0.252000, 0.432857, 3.381151, -6.273884,
0.252000, 0.440000, 3.371143, -41.173600,
0.258000, 0.347286, 3.978315, -6.095832,
0.258000, 0.350857, 3.969975, -6.108863,
0.258000, 0.353143, 3.946622, -6.157855,
0.258000, 0.354429, 3.933278, -6.130733,
0.258000, 0.358000, 3.913261, -6.055103,
0.258000, 0.359857, 3.901585, -6.102634,
0.258000, 0.360600, 3.889908, -6.141353,
0.258000, 0.363200, 3.876564, -6.145197,
0.258000, 0.365800, 3.849875, -6.201877,
0.258000, 0.366571, 3.843203, -6.108687,
0.258000, 0.368400, 3.834862, -6.128657,
0.258000, 0.371000, 3.814846, -6.219084,
0.258000, 0.373286, 3.798165, -6.176510,
0.258000, 0.380000, 3.744787, -6.089844,
0.258000, 0.388571, 3.689741, -6.137012,
0.258000, 0.397143, 3.621351, -6.223917,
0.258000, 0.400000, 3.606339, -6.180350,
0.258000, 0.405714, 3.569641, -6.108540,
0.258000, 0.414286, 3.499583, -6.071980,
0.258000, 0.422857, 3.432861, -6.432938,
0.258000, 0.431429, 3.367807, -6.747859,
0.258000, 0.440000, 3.302752, -6.878143,
0.265000, 0.343571, 3.994996, -6.227298,
0.265000, 0.347500, 3.948290, -6.327513,
0.265000, 0.350000, 3.938282, -6.220974,
0.265000, 0.351500, 3.929942, -6.285182,
0.265000, 0.355500, 3.903253, -6.407715,
0.265000, 0.359500, 3.868224, -6.263326,
0.265000, 0.360000, 3.868224, -6.251715,
0.265000, 0.363500, 3.841535, -6.350241,
0.265000, 0.364286, 3.841535, -6.358251,
0.265000, 0.367500, 3.811510, -6.301333,
0.265000, 0.368571, 3.801501, -6.332012,
0.265000, 0.370000, 3.793161, -6.348356,
0.265000, 0.372500, 3.771476, -6.296710,
0.265000, 0.372857, 3.771476, -6.284934,
0.265000, 0.375000, 3.754796, -6.279537,
0.265000, 0.377143, 3.739783, -6.346944,
0.265000, 0.377500, 3.733111, -6.384726,
0.265000, 0.380000, 3.718098, -6.077177,
0.265000, 0.381429, 3.713094, -6.366668,
0.265000, 0.385714, 3.678065, -6.249658,
0.265000, 0.390000, 3.651376, -6.334777,
0.265000, 0.396000, 3.609675, -6.276830,
0.265000, 0.406667, 3.531276, -6.181879,
0.265000, 0.423333, 3.376147, -6.970351,
0.265000, 0.440000, 3.302752, -7.344568,
0.270000, 0.340000, 3.996664, -6.373271,
0.270000, 0.342857, 3.976647, -6.377799,
0.270000, 0.343571, 3.956631, -6.397136,
0.270000, 0.347143, 3.934946, -6.402870,
0.270000, 0.350714, 3.918265, -6.474634,
0.270000, 0.354286, 3.888240, -6.354025,
0.270000, 0.357143, 3.863219, -6.407444,
0.270000, 0.357857, 3.863219, -6.407239,
0.270000, 0.360000, 3.846539, -6.394371,
0.270000, 0.361429, 3.836530, -6.460003,
0.270000, 0.365000, 3.811510, -6.408160,
0.270000, 0.371429, 3.761468, -6.396347,
0.270000, 0.380000, 3.701418, -6.455723,
0.270000, 0.382857, 3.678065, -6.481323,
0.270000, 0.385714, 3.661384, -6.442309,
0.270000, 0.388571, 3.643036, -6.472587,
0.270000, 0.391429, 3.621351, -6.448600,
0.270000, 0.394286, 3.601334, -6.282575,
0.270000, 0.397143, 3.581318, -6.365750,
0.270000, 0.400000, 3.552961, -6.645266,
0.275000, 0.340000, 3.964971, -6.483109,
0.275000, 0.344500, 3.934946, -6.540339,
0.275000, 0.349000, 3.911593, -6.543197,
0.275000, 0.353500, 3.869892, -6.546157,
0.275000, 0.358000, 3.836530, -6.511424,
0.275000, 0.360000, 3.824854, -6.562599,
0.275000, 0.362500, 3.808173, -6.565724,
0.275000, 0.364444, 3.794829, -6.586760,
0.275000, 0.368889, 3.756464, -6.536242,
0.275000, 0.373333, 3.723103, -6.550841,
0.275000, 0.377778, 3.693078, -6.580315,
0.275000, 0.382222, 3.664721, -6.607945,
0.275000, 0.386667, 3.631359, -6.564265,
0.275000, 0.391000, 3.603003, -6.392752,
0.275000, 0.391111, 3.604671, -6.517317,
0.275000, 0.395556, 3.569641, -6.508342,
0.275000, 0.400000, 3.536280, -6.763888,
0.275000, 0.405714, 3.486239, -6.660782,
0.275000, 0.411429, 3.439533, -6.811043,
0.275000, 0.417143, 3.411176, -7.063072,
0.275000, 0.422857, 3.419516, -40.081725,
0.275000, 0.428571, 3.326105, -7.174041,
0.275000, 0.434286, 3.274395, -7.563652,
0.275000, 0.440000, 3.259383, -7.581994,
